EntryTime,open,high,low,close,volume,ema20,ema50,ema200,atr,atr_ma,rsi,cont_high,cont_low,plus_di,minus_di,adx,weekly_ema200,weekly_bull,weekly_bear,daily_ema200,daily_bull,daily_bear,exec_bull_structure,exec_bear_structure,exec_slope_up,exec_slope_down,exec_adx_pass,exec_atr_pass,exec_distance_atr,exec_distance_pass,long_distance_cap_pass,short_distance_cap_pass,short_ema20_gap_atr,short_ema20_proximity_pass,exec_bull_momentum,exec_bear_momentum,short_squeeze_risk,short_squeeze_pass,long_pullback,short_pullback,long_resumption_soft,short_resumption_soft,long_resumption_strong,short_resumption_strong,long_resumption,short_resumption,starter_long_signal,starter_short_signal,add_long_signal,add_short_signal,atr_ratio,di_spread,close_ema20_gap_atr,regime_label,executed_short1,baseline_active_context,blocked_by_open_trade_context,entry_exec_distance_atr,entry_short_ema20_gap_atr,entry_atr_ratio,entry_adx,entry_plus_di,entry_minus_di,entry_di_spread,entry_rsi,entry_exec_bear_structure,entry_exec_slope_down,entry_exec_adx_pass,entry_exec_atr_pass,entry_exec_distance_pass,entry_short_distance_cap_pass,entry_short_ema20_proximity_pass,entry_exec_bear_momentum,entry_short_squeeze_risk,entry_short_squeeze_pass,entry_short_pullback,entry_short_resumption,entry_short_resumption_strong,entry_starter_short_signal,fwd_24bar_short_return,fwd_24bar_mfe_atr,fwd_24bar_mae_atr,followthrough_label,symbol,population
2020-10-03 08:00:00+00:00,0.00261,0.002637,0.0026,0.0026021,62229915.0,0.002617002088033159,0.0026468725707235762,0.0028034237923716394,4.2923074510287225e-05,4.1812486956569996e-05,43.43152225859381,0.0026496,0.0025307,16.516888957907344,22.021646717520934,28.454379753916644,0.003090373912114311,False,True,0.002806395988660948,False,True,False,True,False,True,True,True,1.0430886238786499,True,True,True,0.34718128193700537,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0265611455943957,-5.5047577596135895,0.0,other,False,Short1,True,1.0430886238786499,0.34718128193700537,1.0265611455943957,28.454379753916644,16.516888957907344,22.021646717520934,-5.5047577596135895,43.43152225859381,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.006225740747857526,1.0740143972899996,1.8148746539889653,False,DOGEUSDT,starter_short_adverse
2020-10-03 16:00:00+00:00,0.0026096,0.0026198,0.002602,0.0026075,38952334.0,0.00261519218544211,0.002643807398042025,0.0027995343581027525,3.938928363387007e-05,4.163265456969555e-05,45.0978056410829,0.002637,0.0025307,17.296415012178358,21.819751202229366,26.479806021973275,0.003090373912114311,False,True,0.002806395988660948,False,True,False,True,False,True,True,True,0.9217582726182115,True,True,True,0.19528624875766398,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9461151118271851,-4.523336190051008,0.0,other,False,Short1,True,0.9217582726182115,0.19528624875766398,0.9461151118271851,26.479806021973275,17.296415012178358,21.819751202229366,-4.523336190051008,45.0978056410829,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.006979865771812042,1.3074622143093777,1.8406021463578677,False,DOGEUSDT,starter_short_adverse
2020-10-04 00:00:00+00:00,0.0025964,0.0026169,0.0025893,0.0025963,36673197.0,0.0026116960973800495,0.0026401242455589783,0.0027955021339874536,3.7519841500632865e-05,4.131228888917625e-05,42.24607071213146,0.002637,0.0025307,17.17983303593841,22.756595843023046,25.05539434336695,0.003086443823436557,False,True,0.002804297521112083,False,True,False,True,False,True,True,True,1.1680285365341676,True,True,True,0.4103454802651453,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9082005018236353,-5.576762807084634,0.0,other,False,Short1,True,1.1680285365341676,0.4103454802651453,0.9082005018236353,25.05539434336695,17.17983303593841,22.756595843023046,-5.576762807084634,42.24607071213146,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.006162616030504932,1.0740983540487583,2.2308196584089544,False,DOGEUSDT,starter_short_adverse
2020-10-07 20:00:00+00:00,0.0025911,0.0026009,0.0025856,0.0025895,35811808.0,0.0026006394872117294,0.002618790979903768,0.00275686411067419,3.357173096073583e-05,3.4975233350368206e-05,43.347466578209776,0.0026285,0.002556,11.403489361044047,16.927415501343113,17.047908027405718,0.003086443823436557,False,True,0.002798730865385254,False,True,False,True,False,True,True,True,0.8724894149195317,True,True,True,0.33181152395025104,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9598715360788979,-5.523926140299066,0.0,other,False,Short1,True,0.8724894149195317,0.33181152395025104,0.9598715360788979,17.047908027405718,11.403489361044047,16.927415501343113,-5.523926140299066,43.347466578209776,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.031125699942073808,1.444667838447878,4.158260417470603,False,DOGEUSDT,starter_short_adverse
2020-10-17 00:00:00+00:00,0.0026029,0.0026091,0.0025752,0.0025898,33877670.0,0.002604270023546643,0.0026222056415915775,0.00270407775877679,3.2004057580308225e-05,2.9858040310264686e-05,43.15948261292169,0.002631,0.0025511,14.76807473266408,17.67768829054844,22.939130364402473,0.0030819319445963924,False,True,0.002782960919098147,False,True,False,True,False,True,True,True,1.0125479092849823,True,True,True,0.4521309059119469,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0718740161023153,-2.9096135578843576,0.0,other,False,Short1,True,1.0125479092849823,0.4521309059119469,1.0718740161023153,22.939130364402473,14.76807473266408,17.67768829054844,-2.9096135578843576,43.15948261292169,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.009807707158853827,0.649917590849421,1.196723256227529,False,DOGEUSDT,starter_short_adverse
2020-11-04 12:00:00+00:00,0.002515,0.0025487,0.002506,0.0025133,64767726.0,0.0025259141592447612,0.0025613963557778747,0.002631512575346801,3.305491096026276e-05,3.158930260993747e-05,43.303959768325285,0.002531,0.0024519,12.542844346482822,21.593703330443727,42.63626381663121,0.003068773534330081,False,True,0.0027526500223099895,False,True,False,True,False,True,True,True,1.455044178932871,True,True,True,0.381612259065694,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.046395717196499,-9.050858983960905,0.0,other,True,flat,False,1.455044178932871,0.381612259065694,1.046395717196499,42.63626381663121,12.542844346482822,21.593703330443727,-9.050858983960905,43.303959768325285,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.08681812756137348,0.1815161446725081,9.956160535287191,False,DOGEUSDT,starter_short_adverse
2023-06-01 20:00:00+00:00,0.0719,0.07192,0.07126,0.07142,31591655.0,0.07189169014697566,0.0720669831424894,0.07418676132810316,0.0007579983854725808,0.0007850749999682648,43.22317579217716,0.07243,0.07051,10.668773086394351,20.425427604822605,27.84432409139832,0.08896508165560435,False,True,0.0803214926373673,False,True,False,True,False,True,True,True,0.8535415838465562,True,True,True,0.6222838412532834,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9655107926035366,-9.756654518428254,0.0,other,True,flat,False,0.8535415838465562,0.6222838412532834,0.9655107926035366,27.84432409139832,10.668773086394351,20.425427604822605,-9.756654518428254,43.22317579217716,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.07028843461215341,10.96308403720287,2.532986925563125,True,DOGEUSDT,starter_short_followthrough
2023-06-07 00:00:00+00:00,0.07025,0.07032,0.06923,0.0695,85088850.0,0.06981937962131739,0.07090896144056084,0.07330040710926729,0.0013619683614760113,0.0008980917369975367,46.37775994443583,0.07199,0.06311,26.250759019099608,31.8008092061423,30.070675557852915,0.08881139925107097,False,True,0.07977570519581216,False,True,False,True,False,True,True,True,1.0345037964273258,True,True,True,0.23449856131111485,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.5165136314796612,-5.550050187042693,0.0,other,False,Short1,True,1.0345037964273258,0.23449856131111485,1.5165136314796612,30.070675557852915,26.250759019099608,31.8008092061423,-5.550050187042693,46.37775994443583,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.11323741007194256,12.114818865629447,1.806209358148382,True,DOGEUSDT,starter_short_followthrough
2023-06-07 04:00:00+00:00,0.06949,0.06995,0.06932,0.06937,60036006.0,0.0697765815621443,0.07084861001151925,0.07326129858081687,0.001309684907084867,0.0009312280414977128,45.757263652090536,0.07199,0.06311,25.3487984410482,30.70815218113189,28.605666710150714,0.08881139925107097,False,True,0.07977570519581216,False,True,False,True,False,True,True,True,1.1289814851805693,True,True,True,0.3104422750425314,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.4064062170834917,-5.359353740083691,0.0,other,False,Short1,True,1.1289814851805693,0.3104422750425314,1.4064062170834917,28.605666710150714,25.3487984410482,30.70815218113189,-5.359353740083691,45.757263652090536,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.10811590024506271,12.499189622973363,1.9775749006414747,True,DOGEUSDT,starter_short_followthrough
2023-07-13 00:00:00+00:00,0.06504,0.06515,0.06461,0.06471,36600536.0,0.06508805880703482,0.065551309264067,0.06636892861766834,0.0008472289861315541,0.000924124642656134,44.75410932892254,0.0657,0.06365,15.939554750458905,25.81335013283584,18.92324820782317,0.08770680432069515,False,True,0.07532357895268615,False,True,False,True,False,True,True,True,0.9930128428542314,True,True,True,0.446229783474513,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9167908169794444,-9.873795382376935,0.0,other,True,flat,False,0.9930128428542314,0.446229783474513,0.9167908169794444,18.92324820782317,15.939554750458905,25.81335013283584,-9.873795382376935,44.75410932892254,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.08885798176479665,0.1888509513001521,12.40514686352816,False,DOGEUSDT,starter_short_adverse
2023-08-29 08:00:00+00:00,0.06298,0.06303,0.0624,0.06261,53714537.0,0.06298041365795917,0.0635798830607129,0.06812507586388757,0.0006975410675775137,0.0007410695822108283,44.23935900054296,0.06389,0.06186,18.917378138729042,22.61511081124779,16.63425980391692,0.08658387247623825,False,True,0.07360825941596887,False,True,False,True,False,True,True,True,1.390431482523601,True,True,True,0.5310277418440476,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9412625808990078,-3.6977326725187467,0.0,other,True,flat,False,1.390431482523601,0.5310277418440476,0.9412625808990078,16.63425980391692,18.917378138729042,22.61511081124779,-3.6977326725187467,44.23935900054296,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.013256668263855574,0.4444182778751579,8.558635867466817,False,DOGEUSDT,starter_short_adverse
2023-09-07 16:00:00+00:00,0.06317,0.06355,0.06295,0.0631,40246517.0,0.06348814927512383,0.06369045188808471,0.0663427125131187,0.0006945016118986294,0.0007628104972336774,43.45002571432959,0.06464,0.06248,15.311973402423712,24.466682964656645,16.650556637104007,0.08635099812324086,False,True,0.07279389407085672,False,True,False,True,False,True,True,True,0.8501807310000774,True,True,True,0.5588889478063381,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9104510417950863,-9.154709562232933,0.0,other,False,Short1,True,0.8501807310000774,0.5588889478063381,0.9104510417950863,16.650556637104007,15.311973402423712,24.466682964656645,-9.154709562232933,43.45002571432959,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.054041204437401,5.629936537239764,1.3246909499387527,True,DOGEUSDT,starter_short_followthrough
2023-09-08 08:00:00+00:00,0.06369,0.0637,0.06237,0.06288,139753082.0,0.06347945393988828,0.06365940114933506,0.06623083656289877,0.0007219989206954586,0.0007443040559009541,41.53285274488526,0.06413,0.06248,14.795122300597827,28.273869255448915,16.526438302480223,0.08635099812324086,False,True,0.07270291005025119,False,True,False,True,False,True,True,True,1.0795045906499505,True,True,True,0.83026985595887,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9700322267107683,-13.478746954851088,0.0,other,False,Short1,True,1.0795045906499505,0.83026985595887,0.9700322267107683,16.526438302480223,14.795122300597827,28.273869255448915,-13.478746954851088,41.53285274488526,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.017016539440203694,5.110810964157188,1.4265949303744825,True,DOGEUSDT,starter_short_followthrough
2023-09-12 04:00:00+00:00,0.06163,0.06179,0.06097,0.06107,114335967.0,0.06163926340619709,0.06254471826047059,0.06536575811994176,0.000997677111785885,0.0007740651101012573,42.6998986680442,0.06218,0.05919,18.664382627269127,32.37958120424968,40.60409295251128,0.08612034142549717,False,True,0.0722913878007641,False,True,False,True,False,True,True,True,1.4781518419629576,True,True,True,0.5705888202427379,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.2888800938920713,-13.715198576980555,0.0,other,False,Short1,True,1.4781518419629576,0.5705888202427379,1.2888800938920713,40.60409295251128,18.664382627269127,32.37958120424968,-13.715198576980555,42.6998986680442,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.020140822007532373,0.5713271290544859,1.9044237635149484,False,DOGEUSDT,starter_short_adverse
2023-09-12 12:00:00+00:00,0.06182,0.06192,0.06129,0.06151,78600710.0,0.06164166460235181,0.06247645849419066,0.06529236373623955,0.0010160073055704827,0.0008120663449342475,46.790901133434446,0.06247,0.05919,20.24206892865799,27.415428534535668,37.08414822037766,0.08612034142549717,False,True,0.0722913878007641,False,True,False,True,False,True,True,True,0.951231835530942,True,True,True,0.12959021222576927,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.2511382991161248,-7.173359605877678,0.0,other,False,Short1,True,0.951231835530942,0.12959021222576927,1.2511382991161248,37.08414822037766,20.24206892865799,27.415428534535668,-7.173359605877678,46.790901133434446,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.01040481222565428,0.9940873401819629,1.4369975412531248,False,DOGEUSDT,starter_short_adverse
2023-09-12 16:00:00+00:00,0.06152,0.06221,0.06079,0.06123,101658584.0,0.06160245844974688,0.06242757776892828,0.06525194220652572,0.001044863926601163,0.0008333473202960871,44.714380526245805,0.06247,0.05919,18.2771009726189,28.172197717524547,35.95692375422649,0.08612034142549717,False,True,0.0722913878007641,False,True,False,True,False,True,True,True,1.14615667977349,True,True,True,0.35646598591880524,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.253815667433747,-9.895096744905647,0.0,other,False,Short1,True,1.14615667977349,0.35646598591880524,1.253815667433747,35.95692375422649,18.2771009726189,28.172197717524547,-9.895096744905647,44.714380526245805,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.012085578964559817,0.6986555678830045,1.6652886138581156,False,DOGEUSDT,starter_short_adverse
2023-09-13 12:00:00+00:00,0.06129,0.0615,0.06086,0.06124,108299901.0,0.06137223239213717,0.06216916487850011,0.06504430389415196,0.0009628578901267436,0.0009264880083348739,46.46968750003831,0.06247,0.05951,17.591656198698562,22.946731226830202,30.19313560166546,0.08612034142549717,False,True,0.07217804065846795,False,True,False,True,False,True,True,True,0.9650072851122409,True,True,True,0.13733323836579858,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0392556422367898,-5.35507502813164,0.0,other,False,Short1,True,0.9650072851122409,0.13733323836579858,1.0392556422367898,30.19313560166546,17.591656198698562,22.946731226830202,-5.35507502813164,46.46968750003831,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.012246897452645341,0.43620144188122917,1.7967345106059949,False,DOGEUSDT,starter_short_adverse
2023-09-13 16:00:00+00:00,0.06125,0.06147,0.06082,0.06101,105452472.0,0.061337734069076486,0.062123707432284424,0.06500416156684698,0.0009405108979748333,0.0009356674363109546,44.40772665407164,0.06247,0.06043,16.723239396589374,22.117745974472495,29.028532809073145,0.08612034142549717,False,True,0.07217804065846795,False,True,False,True,False,True,True,True,1.1841515443175898,True,True,True,0.34846387190428224,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0051764777483065,-5.394506577883121,0.0,other,False,Short1,True,1.1841515443175898,0.34846387190428224,1.0051764777483065,29.028532809073145,16.723239396589374,22.117745974472495,-5.394506577883121,44.40772665407164,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.010326176036715269,0.0,2.0839737255787156,False,DOGEUSDT,starter_short_adverse
